time_signature;track_popularity;speechiness;danceability;playlist_name;track_artist;duration_ms;energy;playlist_genre;playlist_subgenre;track_href;track_name;music_mode;uri;music_type;track_album_release_date;analysis_url;id;instrumentalness;track_album_id;playlist_id;track_id;valence;music_key;tempo;loudness;acousticness;liveness;track_album_name
4;65;509;225;Classical Essentials;Frédéric Chopin, Mikhail Pletnev;259493;47;classical;essential;https://api.spotify.com/v1/tracks/2MSgFefjK0T7Iwjvr3OKqV;Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.;0;spotify:track:2MSgFefjK0T7Iwjvr3OKqV;audio_features;2000-01-01;https://api.spotify.com/v1/audio-analysis/2MSgFefjK0T7Iwjvr3OKqV;2MSgFefjK0T7Iwjvr3OKqV;881;3hW1TEeZRJ01XycQFABjj9;37i9dQZF1DWWEJlAGA9gs0;2MSgFefjK0T7Iwjvr3OKqV;186;1;163665;-30928;992;722;Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo
4;44;349;353;Classical Essentials;Sergei Prokofiev, Behzod Abduraimov, Orchestra Sinfonica Nazionale Della RAI, Juraj Valcuha;564640;254;classical;essential;https://api.spotify.com/v1/tracks/3QqPgzOcv9titKufFR0gsQ;Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro;1;spotify:track:3QqPgzOcv9titKufFR0gsQ;audio_features;2014-01-01;https://api.spotify.com/v1/audio-analysis/3QqPgzOcv9titKufFR0gsQ;3QqPgzOcv9titKufFR0gsQ;859;5hOFetItodSTqXX2uKz5Pa;37i9dQZF1DWWEJlAGA9gs0;3QqPgzOcv9titKufFR0gsQ;986;0;133808;-16205;948;843;"Tchaikovsky: Piano Concerto No.1; Prokofiev: Piano Concerto No.3"
4;47;389;374;Classical Essentials;George Frideric Handel, Trevor Pinnock, The English Concert, Simon Preston, The Choir Of Westminster Abbey;323427;178;classical;essential;https://api.spotify.com/v1/tracks/30bQxViotttoZ7x2iUP2L9;Zadok the Priest (Coronation Anthem No. 1, HWV 258);1;spotify:track:30bQxViotttoZ7x2iUP2L9;audio_features;1995-01-01;https://api.spotify.com/v1/audio-analysis/30bQxViotttoZ7x2iUP2L9;30bQxViotttoZ7x2iUP2L9;235;7Gi7VwRTgcVL9jKilHtztX;37i9dQZF1DWWEJlAGA9gs0;30bQxViotttoZ7x2iUP2L9;148;1;95839;-15758;92;754;"Handel: Coronation Anthems; Concerti a Due Cori"
3;62;418;701;Classical Essentials;Max Richter, Daniel Hope, Konzerthaus Kammerorchester Berlin, Andre de Ridder;151507;341;classical;essential;https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv;Spring 1 - 2012;0;spotify:track:5xbuJuQsTVheVZvX2AJVIv;audio_features;2014-01-01;https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv;5xbuJuQsTVheVZvX2AJVIv;903;5yuG2LEkf7QA9ZGIXldCmy;37i9dQZF1DWWEJlAGA9gs0;5xbuJuQsTVheVZvX2AJVIv;163;1;105513;-1226;499;359;Recomposed By Max Richter: Vivaldi, The Four Seasons
4;45;399;307;Classical Essentials;Edvard Grieg, Alexandra Dariescu, Philharmonia Orchestra, Tianyi Lu;769213;851;classical;essential;https://api.spotify.com/v1/tracks/4d1ZlOcZYFcjqNJ5VdautO;Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato - Radio Edit;0;spotify:track:4d1ZlOcZYFcjqNJ5VdautO;audio_features;2024-07-16;https://api.spotify.com/v1/audio-analysis/4d1ZlOcZYFcjqNJ5VdautO;4d1ZlOcZYFcjqNJ5VdautO;872;0WSePQx9rAMua5bZ3OZs5d;37i9dQZF1DWWEJlAGA9gs0;4d1ZlOcZYFcjqNJ5VdautO;388;9;129103;-20471;968;101;Grieg: Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato (Radio Edit)
4;47;62;323;Classical Essentials;Gioachino Rossini, Arthur Fiedler, Boston Pops Orchestra;184320;682;classical;essential;https://api.spotify.com/v1/tracks/1ISbc05WTtcVh7q7QOXuu4;William Tell Overture;1;spotify:track:1ISbc05WTtcVh7q7QOXuu4;audio_features;2014-06-13;https://api.spotify.com/v1/audio-analysis/1ISbc05WTtcVh7q7QOXuu4;1ISbc05WTtcVh7q7QOXuu4;647;72eREPpDWnlR5o2hUExugS;37i9dQZF1DWWEJlAGA9gs0;1ISbc05WTtcVh7q7QOXuu4;646;4;169325;-10208;763;127;I don't like classical music, but I really like this!
4;46;348;263;Classical Essentials;Georges Bizet, Michel Plasson, Orchestre National Du Capitole De Toulouse;213693;27;classical;essential;https://api.spotify.com/v1/tracks/7e8ZbMDwjdbUHWsoMOlZCd;Bizet: Carmen, WD 31: Prélude;0;spotify:track:7e8ZbMDwjdbUHWsoMOlZCd;audio_features;2003-02-25;https://api.spotify.com/v1/audio-analysis/7e8ZbMDwjdbUHWsoMOlZCd;7e8ZbMDwjdbUHWsoMOlZCd;865;249X9ZjhWATM2KlkcCh9pt;37i9dQZF1DWWEJlAGA9gs0;7e8ZbMDwjdbUHWsoMOlZCd;228;2;129095;-1685;876;562;Bizet: Carmen
3;55;488;102;Classical Essentials;Samuel Barber, Sir Simon Rattle, Berliner Philharmoniker;537427;733;classical;essential;https://api.spotify.com/v1/tracks/1CSaCKPIp2yCIDL3t7Fyau;Barber: Adagio for Strings;0;spotify:track:1CSaCKPIp2yCIDL3t7Fyau;audio_features;2010-01-18;https://api.spotify.com/v1/audio-analysis/1CSaCKPIp2yCIDL3t7Fyau;1CSaCKPIp2yCIDL3t7Fyau;859;4zW79KZjDenZMLXSGU0Mqu;37i9dQZF1DWWEJlAGA9gs0;1CSaCKPIp2yCIDL3t7Fyau;308;10;73954;-24133;974;28;Samuel Barber - Adagio
3;49;567;623;Classical Essentials;Morten Lauridsen, Chamber Choir Of Europe, Nicol Matt;415800;116;classical;essential;https://api.spotify.com/v1/tracks/0S0YKiEdR9cT9pYgEaTevF;O Magnum Mysterium: O magnum mysterium;1;spotify:track:0S0YKiEdR9cT9pYgEaTevF;audio_features;2006-01-01;https://api.spotify.com/v1/audio-analysis/0S0YKiEdR9cT9pYgEaTevF;0S0YKiEdR9cT9pYgEaTevF;445;2KpDg5XbaWzQWepVfDpefT;37i9dQZF1DWWEJlAGA9gs0;0S0YKiEdR9cT9pYgEaTevF;331;2;65057;-27893;991;816;Lauridsen: O Magnum Mysterium / Lux Aeterna / Madrigali / Les Chansons Des Roses
3;44;39;165;Classical Essentials;Aram Khachaturian, London Symphony Orchestra;592040;106;classical;essential;https://api.spotify.com/v1/tracks/2nVt0n0aSj3AwZjakMvDHX;Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia;1;spotify:track:2nVt0n0aSj3AwZjakMvDHX;audio_features;2007-07-02;https://api.spotify.com/v1/audio-analysis/2nVt0n0aSj3AwZjakMvDHX;2nVt0n0aSj3AwZjakMvDHX;782;63PTC3GOG8kFdMthv7iXg8;37i9dQZF1DWWEJlAGA9gs0;2nVt0n0aSj3AwZjakMvDHX;336;8;105651;-21742;807;105;Khachaturian: Spartacus and Gayaneh highlights etc
4;45;385;292;Classical Essentials;Alexander Borodin, Angelina Shvachka, Dmytro Popov, Mykola Koval, Taras Shtonda, Mykola Hobdych, Kiev Chamber Choir, Ukraine National Radio Symphony Orchestra, Theodore Kuchar;642573;246;classical;essential;https://api.spotify.com/v1/tracks/4Dcm4KMuDz0l01weeSpD4J;Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus);1;spotify:track:4Dcm4KMuDz0l01weeSpD4J;audio_features;2005-08-01;https://api.spotify.com/v1/audio-analysis/4Dcm4KMuDz0l01weeSpD4J;4Dcm4KMuDz0l01weeSpD4J;525;7EvHAkgN8py1HEVvUtszxy;37i9dQZF1DWWEJlAGA9gs0;4Dcm4KMuDz0l01weeSpD4J;859;2;109766;-1496;922;107;Borodin: Prince Igor (Highlights) / In the Steppes of Central Asia
5;43;434;114;Classical Essentials;Gabriel Fauré, Berliner Philharmoniker, Daniel Barenboim;246360;175;classical;essential;https://api.spotify.com/v1/tracks/3ynbqSi0Z7e3FdcZrhOnQC;Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato;1;spotify:track:3ynbqSi0Z7e3FdcZrhOnQC;audio_features;2024-08-23;https://api.spotify.com/v1/audio-analysis/3ynbqSi0Z7e3FdcZrhOnQC;3ynbqSi0Z7e3FdcZrhOnQC;846;67DGWJ9ypKs6NPnENGGY0Q;37i9dQZF1DWWEJlAGA9gs0;3ynbqSi0Z7e3FdcZrhOnQC;928;3;56479;-33957;923;12;Fauré: Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato
3;46;443;466;Classical Essentials;Luigi Boccherini, Orpheus Chamber Orchestra;204000;113;classical;essential;https://api.spotify.com/v1/tracks/3MGdBHevIGU82NqTM2S1PF;String Quintet in E Major, G. 275: III. Menuetto;1;spotify:track:3MGdBHevIGU82NqTM2S1PF;audio_features;1993-01-01;https://api.spotify.com/v1/audio-analysis/3MGdBHevIGU82NqTM2S1PF;3MGdBHevIGU82NqTM2S1PF;257;0eKd0WGHFP7flkzOuoEgMc;37i9dQZF1DWWEJlAGA9gs0;3MGdBHevIGU82NqTM2S1PF;486;9;111541;-342;939;924;Classical Hits
5;43;365;154;Classical Essentials;Florence Beatrice Price, Jeneba Kanneh-Mason, Chineke! Orchestra, Leslie Suganandarajah;371667;287;classical;essential;https://api.spotify.com/v1/tracks/3Yf8ais15iSDj9i0at2fOC;Piano Concerto in One Movement: Adagio cantabile;1;spotify:track:3Yf8ais15iSDj9i0at2fOC;audio_features;2023-04-28;https://api.spotify.com/v1/audio-analysis/3Yf8ais15iSDj9i0at2fOC;3Yf8ais15iSDj9i0at2fOC;896;7ICuukmLLzvOAgrHzvHGOh;37i9dQZF1DWWEJlAGA9gs0;3Yf8ais15iSDj9i0at2fOC;386;2;76618;-26958;984;131;Price: Piano Concerto in One Movement: Adagio cantabile
3;55;644;491;Classical Essentials;Maurice Ravel, Bertrand Chamayou;346587;176;classical;essential;https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu;Ravel: Pavane pour une infante défunte, M. 19;0;spotify:track:3MRQn2RYo2VLYMoStnLRxu;audio_features;2016-01-15;https://api.spotify.com/v1/audio-analysis/3MRQn2RYo2VLYMoStnLRxu;3MRQn2RYo2VLYMoStnLRxu;927;5Ui8Uj9oHn2yT7Duo0welM;37i9dQZF1DWWEJlAGA9gs0;3MRQn2RYo2VLYMoStnLRxu;901;4;125793;-26911;994;985;Ravel: Complete Works for Solo Piano
4;48;488;25;Classical Essentials;César Franck, Joshua Bell, Jeremy Denk;364093;135;classical;essential;https://api.spotify.com/v1/tracks/0xX7kREWmOGBWzYNcpZwRN;Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso;1;spotify:track:0xX7kREWmOGBWzYNcpZwRN;audio_features;2012-01-06;https://api.spotify.com/v1/audio-analysis/0xX7kREWmOGBWzYNcpZwRN;0xX7kREWmOGBWzYNcpZwRN;349;5FUPAG4ZjlOSJf0t3uITB7;37i9dQZF1DWWEJlAGA9gs0;0xX7kREWmOGBWzYNcpZwRN;179;9;94404;-18615;958;477;French Impressions
4;53;327;205;Classical Essentials;Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin;174653;525;classical;essential;https://api.spotify.com/v1/tracks/419qlOGNXoyICx4jO0hqaj;Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile;1;spotify:track:419qlOGNXoyICx4jO0hqaj;audio_features;2015-08-28;https://api.spotify.com/v1/audio-analysis/419qlOGNXoyICx4jO0hqaj;419qlOGNXoyICx4jO0hqaj;906;7lj4fT2SzKOFw8rvSrVivF;37i9dQZF1DWWEJlAGA9gs0;419qlOGNXoyICx4jO0hqaj;511;1;88316;-23841;98;103;Rachmaninov Variations
3;47;384;176;Classical Essentials;Arvo Pärt, Vladimir Spivakov, Sergej Bezrodny;636000;6;classical;essential;https://api.spotify.com/v1/tracks/4wudbbceOZKjRlhTtbHvAs;Spiegel im Spiegel - Version for Violin and Piano;1;spotify:track:4wudbbceOZKjRlhTtbHvAs;audio_features;1999-10-15;https://api.spotify.com/v1/audio-analysis/4wudbbceOZKjRlhTtbHvAs;4wudbbceOZKjRlhTtbHvAs;0,00324;69iw6Zy6fh2dSnEgBTZKJE;37i9dQZF1DWWEJlAGA9gs0;4wudbbceOZKjRlhTtbHvAs;383;5;71477;-42238;899;105;Arvo Pärt: Alina
4;38;387;1;Classical Essentials;Franz Schubert, Wiener Philharmoniker, Josef Krips;906000;354;classical;essential;https://api.spotify.com/v1/tracks/52GmHO5DikTIKc3yBmTTT1;"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": I. Allegro moderato";0;spotify:track:52GmHO5DikTIKc3yBmTTT1;audio_features;1997-01-01;https://api.spotify.com/v1/audio-analysis/52GmHO5DikTIKc3yBmTTT1;52GmHO5DikTIKc3yBmTTT1;865;2nFVSsVHVJtGAnw37l8hwC;37i9dQZF1DWWEJlAGA9gs0;52GmHO5DikTIKc3yBmTTT1;426;11;73968;-17211;901;125;"Schubert: Symphony No.8 ""Unfinished""; Symphony No.9 ""Great"""
4;43;597;351;Classical Essentials;Paul Dukas, Philharmonia Orchestra;577440;206;classical;essential;https://api.spotify.com/v1/tracks/2OHnoGjn6X6kDwzO7Rw0Y9;The Sorcerer's Apprentice;1;spotify:track:2OHnoGjn6X6kDwzO7Rw0Y9;audio_features;1999-01-01;https://api.spotify.com/v1/audio-analysis/2OHnoGjn6X6kDwzO7Rw0Y9;2OHnoGjn6X6kDwzO7Rw0Y9;255;2whukRzuzg6VUBKkcEKfJp;37i9dQZF1DWWEJlAGA9gs0;2OHnoGjn6X6kDwzO7Rw0Y9;839;1;130415;-22657;797;738;Fantasia 2000
4;43;367;311;Classical Essentials;Wolfgang Amadeus Mozart, London Philharmonic Orchestra, Alfred Scholz;260693;123;classical;essential;https://api.spotify.com/v1/tracks/23if4cvw0UI7c8Uc5OOvss;The Marriage of Figaro Overture, KV 492;1;spotify:track:23if4cvw0UI7c8Uc5OOvss;audio_features;2009-01-01;https://api.spotify.com/v1/audio-analysis/23if4cvw0UI7c8Uc5OOvss;23if4cvw0UI7c8Uc5OOvss;898;01mjP8kk8EVXDKOZM5342V;37i9dQZF1DWWEJlAGA9gs0;23if4cvw0UI7c8Uc5OOvss;203;2;141485;-19708;931;178;Mozart: Marriage of Figaro Overture - Magic Flute Overture - Abduction from the Seraglio Overture
4;44;449;234;Classical Essentials;Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther;220000;251;classical;essential;https://api.spotify.com/v1/tracks/57RRXysNvNZl8f5KPwEvuU;Petite Suite de Concert, Op. 77: III. Un sonnet d'amour;1;spotify:track:57RRXysNvNZl8f5KPwEvuU;audio_features;2022-07-29;https://api.spotify.com/v1/audio-analysis/57RRXysNvNZl8f5KPwEvuU;57RRXysNvNZl8f5KPwEvuU;202;0I1imAdheexQgRTs6t7Hg2;37i9dQZF1DWWEJlAGA9gs0;57RRXysNvNZl8f5KPwEvuU;4;9;12631;-28627;937;101;Coleridge-Taylor: Petite Suite de Concert, Op. 77: III. Un sonnet d'amour
4;61;251;872;RapCaviar;Cordae, Lil Wayne;146055;674;hip-hop;modern;https://api.spotify.com/v1/tracks/3MsEJbnW0SYWNzQ6D1j5Xm;Back on the Road (feat. Lil Wayne);0;spotify:track:3MsEJbnW0SYWNzQ6D1j5Xm;audio_features;2024-11-15;https://api.spotify.com/v1/audio-analysis/3MsEJbnW0SYWNzQ6D1j5Xm;3MsEJbnW0SYWNzQ6D1j5Xm;0;7oZOlyOhZSUn1zfojIzMHR;37i9dQZF1DX0XUsuxWHRQd;3MsEJbnW0SYWNzQ6D1j5Xm;357;2;135975;-5831;17;104;The Crossroads
4;68;264;652;RapCaviar;BabyChiefDoit;150997;831;hip-hop;modern;https://api.spotify.com/v1/tracks/2JapCT0xikq6Fy1PQiJz1C;The Viper;0;spotify:track:2JapCT0xikq6Fy1PQiJz1C;audio_features;2024-09-20;https://api.spotify.com/v1/audio-analysis/2JapCT0xikq6Fy1PQiJz1C;2JapCT0xikq6Fy1PQiJz1C;0;3cQR7hyzZEbwAESuPEu8qR;37i9dQZF1DX0XUsuxWHRQd;2JapCT0xikq6Fy1PQiJz1C;648;10;139905;-5972;111;269;The Viper
4;68;277;848;Gangster Rap;41, Kyle Richh, Jenn Carter, TaTa;171198;632;hip-hop;gangster;https://api.spotify.com/v1/tracks/1haa8GXT0cl9wzRnpZG0YH;Bent (with Kyle Richh, Jenn Carter & TaTa);1;spotify:track:1haa8GXT0cl9wzRnpZG0YH;audio_features;2023-11-17;https://api.spotify.com/v1/audio-analysis/1haa8GXT0cl9wzRnpZG0YH;1haa8GXT0cl9wzRnpZG0YH;0;1xfZEllNKEGORjebzxus4t;6mODZNt8CYYEBrWAyS5vs4;1haa8GXT0cl9wzRnpZG0YH;253;2;123987;-7381;398;282;41 World: Not The Album
4;56;273;676;Gangster Rap;Lil Durk;186538;61;hip-hop;gangster;https://api.spotify.com/v1/tracks/2bPI4TKM4oTxl2SijUXM2J;AHHH HA;1;spotify:track:2bPI4TKM4oTxl2SijUXM2J;audio_features;2022-03-11;https://api.spotify.com/v1/audio-analysis/2bPI4TKM4oTxl2SijUXM2J;2bPI4TKM4oTxl2SijUXM2J;0,000173;0vRN2oePynCSTspdY9NDsM;6mODZNt8CYYEBrWAyS5vs4;2bPI4TKM4oTxl2SijUXM2J;519;1;156005;-9185;114;191;7220
4;24;565;874;Gangster Rap;Yung Rich Cuban;166226;48;hip-hop;gangster;https://api.spotify.com/v1/tracks/47ePKoUVfNVUZKtzpqLF0y;Floridaboiii;1;spotify:track:47ePKoUVfNVUZKtzpqLF0y;audio_features;2022-06-03;https://api.spotify.com/v1/audio-analysis/47ePKoUVfNVUZKtzpqLF0y;47ePKoUVfNVUZKtzpqLF0y;0;2sLLqcLa7s8C9PxSIlDup9;6mODZNt8CYYEBrWAyS5vs4;47ePKoUVfNVUZKtzpqLF0y;563;11;84098;-12092;33;11;One Way
4;21;295;504;Gangster Rap;Venture Klan, Tacitoak, Li Pierre;197512;939;hip-hop;gangster;https://api.spotify.com/v1/tracks/0EZbyAbK3nAoqjJPVtlJfD;Legend;0;spotify:track:0EZbyAbK3nAoqjJPVtlJfD;audio_features;2024-10-01;https://api.spotify.com/v1/audio-analysis/0EZbyAbK3nAoqjJPVtlJfD;0EZbyAbK3nAoqjJPVtlJfD;0;68ouMukuiIvlDyUOzWzRlB;6mODZNt8CYYEBrWAyS5vs4;0EZbyAbK3nAoqjJPVtlJfD;42;1;157916;-7434;628;41;The Side Effects of The Sun
4;66;144;825;Gangster Rap;Kodak Black;200548;414;hip-hop;gangster;https://api.spotify.com/v1/tracks/1Y5Jvi3eLi4Chwqch9GMem;Super Gremlin;1;spotify:track:1Y5Jvi3eLi4Chwqch9GMem;audio_features;2022-02-25;https://api.spotify.com/v1/audio-analysis/1Y5Jvi3eLi4Chwqch9GMem;1Y5Jvi3eLi4Chwqch9GMem;0;7sX9VE0I4zbslanrLXR5aR;6mODZNt8CYYEBrWAyS5vs4;1Y5Jvi3eLi4Chwqch9GMem;106;2;72993;-6634;265;357;Back For Everything
3;16;386;735;Gangster Rap;Nosy!;142000;569;hip-hop;gangster;https://api.spotify.com/v1/tracks/2EdTP3jUWOd9S9K3JWdPSk;OverSeas;0;spotify:track:2EdTP3jUWOd9S9K3JWdPSk;audio_features;2024-09-30;https://api.spotify.com/v1/audio-analysis/2EdTP3jUWOd9S9K3JWdPSk;2EdTP3jUWOd9S9K3JWdPSk;163;1usLy1xeHrsQfBnvfAfAZW;6mODZNt8CYYEBrWAyS5vs4;2EdTP3jUWOd9S9K3JWdPSk;263;9;148014;-1035;189;11;OverSeas
4;19;308;586;Gangster Rap;IZZY MEOCK;96052;875;hip-hop;gangster;https://api.spotify.com/v1/tracks/5WeEwnUVUiAOPcFyujsqQu;U Can't Do That;0;spotify:track:5WeEwnUVUiAOPcFyujsqQu;audio_features;2024-07-03;https://api.spotify.com/v1/audio-analysis/5WeEwnUVUiAOPcFyujsqQu;5WeEwnUVUiAOPcFyujsqQu;0;7dKAguMKAnTlYfEsOV9zlR;6mODZNt8CYYEBrWAyS5vs4;5WeEwnUVUiAOPcFyujsqQu;75;7;181884;-507;166;474;U Can't Do That
4;15;92;601;Gangster Rap;Sopperior;130000;883;hip-hop;gangster;https://api.spotify.com/v1/tracks/3Sjbcmz4uczwee7uzr7R61;sharktale;0;spotify:track:3Sjbcmz4uczwee7uzr7R61;audio_features;2024-11-07;https://api.spotify.com/v1/audio-analysis/3Sjbcmz4uczwee7uzr7R61;3Sjbcmz4uczwee7uzr7R61;0;5i4QbGDEy0q8LF1ITCcsSu;6mODZNt8CYYEBrWAyS5vs4;3Sjbcmz4uczwee7uzr7R61;27;8;156999;-1627;88;184;sharktale
4;62;222;68;Gangster Rap;Pop Smoke;118800;607;hip-hop;gangster;https://api.spotify.com/v1/tracks/2ZRdQMMKtmPLdYp9aP5cK5;Hawk Em;1;spotify:track:2ZRdQMMKtmPLdYp9aP5cK5;audio_features;2019-07-26;https://api.spotify.com/v1/audio-analysis/2ZRdQMMKtmPLdYp9aP5cK5;2ZRdQMMKtmPLdYp9aP5cK5;0,00139;6d1vGZsr6Uy3h9IigBpPAf;6mODZNt8CYYEBrWAyS5vs4;2ZRdQMMKtmPLdYp9aP5cK5;506;2;141992;-5523;264;354;Meet The Woo
4;64;437;89;Gangster Rap;SR;180000;455;hip-hop;gangster;https://api.spotify.com/v1/tracks/7kQUdVjev73xIuwu7W6YW9;Welcome To Brixton;1;spotify:track:7kQUdVjev73xIuwu7W6YW9;audio_features;2020-11-27;https://api.spotify.com/v1/audio-analysis/7kQUdVjev73xIuwu7W6YW9;7kQUdVjev73xIuwu7W6YW9;0;2cJGDIj1sw0CRisyitZqdQ;6mODZNt8CYYEBrWAyS5vs4;7kQUdVjev73xIuwu7W6YW9;897;2;138988;-10226;158;153;Welcome To Brixton
4;16;211;753;Gangster Rap;Ollie Twist;213526;837;hip-hop;gangster;https://api.spotify.com/v1/tracks/7CDzNPH7c38MN47oLJFllv;Japanese Steel - Eerie Remix;1;spotify:track:7CDzNPH7c38MN47oLJFllv;audio_features;2024-07-16;https://api.spotify.com/v1/audio-analysis/7CDzNPH7c38MN47oLJFllv;7CDzNPH7c38MN47oLJFllv;0;5afZd1phwTmwyYYgFcI9MV;6mODZNt8CYYEBrWAyS5vs4;7CDzNPH7c38MN47oLJFllv;479;7;95011;-8207;232;239;Japanese Steel
4;55;244;772;Gangster Rap;Pop Smoke;190680;744;hip-hop;gangster;https://api.spotify.com/v1/tracks/2IT0T0EqPaUxasjl2o8J2G;Christopher Walking;0;spotify:track:2IT0T0EqPaUxasjl2o8J2G;audio_features;2020-02-07;https://api.spotify.com/v1/audio-analysis/2IT0T0EqPaUxasjl2o8J2G;2IT0T0EqPaUxasjl2o8J2G;0;4MZnolldq7ciKKlbVDzLm5;6mODZNt8CYYEBrWAyS5vs4;2IT0T0EqPaUxasjl2o8J2G;764;6;14099;-5108;114;66;Meet The Woo 2
4;57;257;851;Gangster Rap;Sheff G;181509;673;hip-hop;gangster;https://api.spotify.com/v1/tracks/4B1HkmoPxGnIiovU1iy4IL;We Getting Money;1;spotify:track:4B1HkmoPxGnIiovU1iy4IL;audio_features;2019-09-27;https://api.spotify.com/v1/audio-analysis/4B1HkmoPxGnIiovU1iy4IL;4B1HkmoPxGnIiovU1iy4IL;0;3Xvvi8uwGnuj9nF7fr2h39;6mODZNt8CYYEBrWAyS5vs4;4B1HkmoPxGnIiovU1iy4IL;776;1;120973;-5405;452;314;THE UNLUCCY LUCCY KID
4;47;34;709;Gangster Rap;Lil Durk, Only The Family;145920;447;hip-hop;gangster;https://api.spotify.com/v1/tracks/327maCobrzQZ20H1LwQ6Bk;Eyes Red;0;spotify:track:327maCobrzQZ20H1LwQ6Bk;audio_features;2023-11-17;https://api.spotify.com/v1/audio-analysis/327maCobrzQZ20H1LwQ6Bk;327maCobrzQZ20H1LwQ6Bk;0;3ZuNOvosbywUYTfgZc09tU;6mODZNt8CYYEBrWAyS5vs4;327maCobrzQZ20H1LwQ6Bk;207;10;125103;-1078;25;189;Nightmares In the Trenches
4;15;687;782;Gangster Rap;baba bonet;148625;426;hip-hop;gangster;https://api.spotify.com/v1/tracks/2lyf7dCSZ6voEUQnIwsy0r;maple maple;0;spotify:track:2lyf7dCSZ6voEUQnIwsy0r;audio_features;2024-10-16;https://api.spotify.com/v1/audio-analysis/2lyf7dCSZ6voEUQnIwsy0r;2lyf7dCSZ6voEUQnIwsy0r;144;1SSQuRymA0s66oxFuIvXLc;6mODZNt8CYYEBrWAyS5vs4;2lyf7dCSZ6voEUQnIwsy0r;476;1;11004;-14006;307;822;temper tantrum
4;67;384;759;Gangster Rap;Pooh Shiesty, Lil Durk;184490;538;hip-hop;gangster;https://api.spotify.com/v1/tracks/7FGdjbZ32vMybPuP0IuE7d;Back in Blood (feat. Lil Durk);0;spotify:track:7FGdjbZ32vMybPuP0IuE7d;audio_features;2021-02-05;https://api.spotify.com/v1/audio-analysis/7FGdjbZ32vMybPuP0IuE7d;7FGdjbZ32vMybPuP0IuE7d;0;2UwJ4Nt10VStLczYefhcEV;6mODZNt8CYYEBrWAyS5vs4;7FGdjbZ32vMybPuP0IuE7d;831;8;146933;-8256;151;126;Shiesty Season
4;23;107;907;Gangster Rap;2JtheRichest;117332;401;hip-hop;gangster;https://api.spotify.com/v1/tracks/1PMeWRoz0QBKRcnmtJDOAZ;Static;0;spotify:track:1PMeWRoz0QBKRcnmtJDOAZ;audio_features;2024-07-12;https://api.spotify.com/v1/audio-analysis/1PMeWRoz0QBKRcnmtJDOAZ;1PMeWRoz0QBKRcnmtJDOAZ;0;2Bm3vb5FRdZ1RjUsncTJJm;6mODZNt8CYYEBrWAyS5vs4;1PMeWRoz0QBKRcnmtJDOAZ;173;0;130977;-8288;892;111;Static
4;68;204;88;Trap;Teto, Matuê;170000;59;hip-hop;trap;https://api.spotify.com/v1/tracks/07AQkmp456NpEnT8HR7WLy;M4;0;spotify:track:07AQkmp456NpEnT8HR7WLy;audio_features;2021-01-20;https://api.spotify.com/v1/audio-analysis/07AQkmp456NpEnT8HR7WLy;07AQkmp456NpEnT8HR7WLy;0;0yqUVjjoQFD1wtu4OJSNM3;37i9dQZF1EIhshGKK0SEkb;07AQkmp456NpEnT8HR7WLy;723;8;11997;-4709;8;184;M4
4;68;169;808;Trap;Arcángel, Bad Bunny;263288;586;hip-hop;trap;https://api.spotify.com/v1/tracks/2FIm6YsSGL5acOqSuJDh5s;Me Acostumbre (feat. Bad Bunny);0;spotify:track:2FIm6YsSGL5acOqSuJDh5s;audio_features;2017-04-11;https://api.spotify.com/v1/audio-analysis/2FIm6YsSGL5acOqSuJDh5s;2FIm6YsSGL5acOqSuJDh5s;0;4yE7L5RhMkjX7KkweWjFYk;37i9dQZF1EIhshGKK0SEkb;2FIm6YsSGL5acOqSuJDh5s;568;10;124041;-7242;641;14;Me Acostumbre (feat. Bad Bunny)
